STATION_NAME ELEVATION LATITUDE LONGITUDE DATE PRCP SNWD SNOW
TROY 2 W AL US -86.0004 20231220 -9999
TROY 2 W AL US -86.0004 20231221 -9999
TROY 2 W AL US -86.0004 20231222 -9999
TROY 2 W AL US -86.0004 20231223 -9999
TROY 2 W AL US -86.0004 20231224 -9999
TROY 2 W AL US -86.0004 20231225 -9999
TROY 2 W AL US -86.0004 20231226 -9999
TROY 2 W AL US -86.0004 20231227 -9999
TROY 2 W AL US -86.0004 20231228 -9999
TROY 2 W AL US -86.0004 20231229 -9999
TROY 2 W AL US -86.0004 20231230 -9999
TROY 2 W AL US -86.0004 20231231 -9999
BREWTON 3 NNE AL US -87.0518 20231201 -9999
BREWTON 3 NNE AL US -87.0518 20231202 -9999
BREWTON 3 NNE AL US -87.0518 20231203 -9999
BREWTON 3 NNE AL US -87.0518 20231204 -9999
BREWTON 3 NNE AL US -87.0518 20231205 -9999
BREWTON 3 NNE AL US -87.0518 20231206 -9999
BREWTON 3 NNE AL US -87.0518 20231207 -9999
BREWTON 3 NNE AL US -87.0518 20231208 -9999
BREWTON 3 NNE AL US -87.0518 20231209 -9999
BREWTON 3 NNE AL US -87.0518 20231210 -9999
BREWTON 3 NNE AL US -87.0518 20231211 -9999
BREWTON 3 NNE AL US -87.0518 20231212 -9999
BREWTON 3 NNE AL US -87.0518 20231213 -9999
BREWTON 3 NNE AL US -87.0518 20231214 -9999
BREWTON 3 NNE AL US -87.0518 20231215 -9999
BREWTON 3 NNE AL US -87.0518 20231216 -9999
BREWTON 3 NNE AL US -87.0518 20231217 -9999
BREWTON 3 NNE AL US -87.0518 20231218 -9999
BREWTON 3 NNE AL US -87.0518 20231219 -9999
BREWTON 3 NNE AL US -87.0518 20231220 -9999
BREWTON 3 NNE AL US -87.0518 20231221 -9999
BREWTON 3 NNE AL US -87.0518 20231222 -9999
BREWTON 3 NNE AL US -87.0518 20231223 -9999
BREWTON 3 NNE AL US -87.0518 20231224 -9999
BREWTON 3 NNE AL US -87.0518 20231225 -9999
BREWTON 3 NNE AL US -87.0518 20231226 -9999
BREWTON 3 NNE AL US -87.0518 20231227 -9999
BREWTON 3 NNE AL US -87.0518 20231228 -9999
BREWTON 3 NNE AL US -87.0518 20231229 -9999
BREWTON 3 NNE AL US -87.0518 20231230 -9999
BREWTON 3 NNE AL US -87.0518 20231231 -9999
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.26
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.49
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.55
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.14
LEXINGTON AL US 231.6 34.96285 -9999 -9999 1.12
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 -9999
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.02
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.65
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.64
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.03
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.05
LEXINGTON AL US 231.6 34.96285 -9999 -9999 0.00
SHOAL CREEK ALABAMA AL US -85.6344 20231201 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231202 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231203 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231204 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231205 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231206 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231207 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231208 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231209 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231210 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231211 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231212 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231213 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231214 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231215 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231216 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231217 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231218 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231219 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231220 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231221 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231222 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231223 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231224 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231225 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231226 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231227 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231228 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231229 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231230 -9999
SHOAL CREEK ALABAMA AL US -85.6344 20231231 -9999
SELMA 6 SSE AL US -86.9787 20231201 -9999
SELMA 6 SSE AL US -86.9787 20231202 -9999
SELMA 6 SSE AL US -86.9787 20231203 -9999
SELMA 6 SSE AL US -86.9787 20231204 -9999
SELMA 6 SSE AL US -86.9787 20231205 -9999
SELMA 6 SSE AL US -86.9787 20231206 -9999
SELMA 6 SSE AL US -86.9787 20231207 -9999
SELMA 6 SSE AL US -86.9787 20231208 -9999
SELMA 6 SSE AL US -86.9787 20231209 -9999
SELMA 6 SSE AL US -86.9787 20231210 -9999
SELMA 6 SSE AL US -86.9787 20231211 -9999
SELMA 6 SSE AL US -86.9787 20231212 -9999
SELMA 6 SSE AL US -86.9787 20231213 -9999
SELMA 6 SSE AL US -86.9787 20231214 -9999
SELMA 6 SSE AL US -86.9787 20231215 -9999
SELMA 6 SSE AL US -86.9787 20231216 -9999
SELMA 6 SSE AL US -86.9787 20231217 -9999
SELMA 6 SSE AL US -86.9787 20231218 -9999
SELMA 6 SSE AL US -86.9787 20231219 -9999
SELMA 6 SSE AL US -86.9787 20231220 -9999
SELMA 6 SSE AL US -86.9787 20231221 -9999
SELMA 6 SSE AL US -86.9787 20231222 -9999
SELMA 6 SSE AL US -86.9787 20231223 -9999
SELMA 6 SSE AL US -86.9787 20231224 -9999
SELMA 6 SSE AL US -86.9787 20231225 -9999
SELMA 6 SSE AL US -86.9787 20231226 -9999
SELMA 6 SSE AL US -86.9787 20231227 -9999
SELMA 6 SSE AL US -86.9787 20231228 -9999
SELMA 6 SSE AL US -86.9787 20231229 -9999
SELMA 6 SSE AL US -86.9787 20231230 -9999
SELMA 6 SSE AL US -86.9787 20231231 -9999
MIDWAY AL US 125.6 32.03474 -9999 -9999 -9999
MIDWAY AL US 125.6 32.03474 -9999 -9999 -9999
MIDWAY AL US 125.6 32.03474 -9999 -9999 -9999
MIDWAY AL US 125.6 32.03474 -9999 -9999 0.00
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231201
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231202
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231203
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231204
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231205
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231206
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231207
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231208
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231209
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231210
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231211
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231212
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231213
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231214
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231215
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231216
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231217
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231218
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231219
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231220
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231221
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231222
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231223
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231224
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231225
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231226
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231227
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231228
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231229
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231230
WARRIOR LOCK AND DAM AL 32.77472 -87.83056 20231231
HUEYTOWN 1.4 NW AL US -87.017921 20231202 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231203 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231204 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231205 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231206 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231207 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231210 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231211 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231214 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231216 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231217 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231218 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231219 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231220 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231221 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231222 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231228 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231229 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231230 -9999
HUEYTOWN 1.4 NW AL US -87.017921 20231231 -9999
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231201
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231202
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231203
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231204
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231205
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231206
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231207
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231208
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231209
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231210
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231211
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231212
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231213
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231214
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231215
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231216
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231217
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231218
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231219
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231220
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231221
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231222
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231223
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231224
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231226
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231227
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231228
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231230
BON AIR 2.8 SSE AL 33.22433 -86.31953 20231231
ATHENS AL US 210 34.7752 -9999 -9999 0.30
ATHENS AL US 210 34.7752 -9999 -9999 1.47
ATHENS AL US 210 34.7752 -9999 -9999 0.03
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.66
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.10
ATHENS AL US 210 34.7752 -9999 -9999 0.28
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.03
ATHENS AL US 210 34.7752 -9999 -9999 1.65
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.04
ATHENS AL US 210 34.7752 -9999 -9999 0.00
ATHENS AL US 210 34.7752 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.24
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.24
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.34
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 1.28
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
JACKSON AL US 67.1 31.5253 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.02
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.01
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.06
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 -9999
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.05
OPELIKA AL US 191.1 32.65924 -9999 -9999 1.82
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.16
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.04
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.37
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.50
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
OPELIKA AL US 191.1 32.65924 -9999 -9999 0.00
WARRIOR 5.1 NE AL US -86.751849 20231209 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231201 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231202 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231203 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231204 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231205 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231206 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231207 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231208 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231209 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231210 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231211 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231212 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231213 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231214 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231215 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231216 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231217 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231218 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231219 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231220 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231221 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231222 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231223 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231224 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231225 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231226 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231227 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231228 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231229 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231230 -9999
LOXLEY 0.4 SSW AL US -87.757781 20231231 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231201 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231202 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231203 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231204 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231205 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231206 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231207 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231208 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231209 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231210 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231211 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231212 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231213 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231214 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231215 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231216 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231217 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231218 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231219 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231220 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231221 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231222 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231223 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231224 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231225 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231226 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231227 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231228 -9999
ONEONTA 7.5 ESE AL US -86.3464 20231229 -9999
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231201
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231202
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231203
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231204
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231205
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231206
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231207
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231208
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231209
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231210
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231211
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231212
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231213
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231214
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231215
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231216
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231217
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231218
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231219
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231220
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231221
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231222
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231223
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231224
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231225
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231226
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231227
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231228
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231229
ALEXANDER CITY 3.1 NNE AL 32.9884 -85.9492 20231230
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
ALABASTER SHELBY CO AIRPORT ASOS 172.5 33.17835 -86.78178
FOLEY 2.0 SSW AL US -87.6975 20231201 -9999
FOLEY 2.0 SSW AL US -87.6975 20231202 -9999
FOLEY 2.0 SSW AL US -87.6975 20231203 -9999
FOLEY 2.0 SSW AL US -87.6975 20231204 -9999
FOLEY 2.0 SSW AL US -87.6975 20231205 -9999
FOLEY 2.0 SSW AL US -87.6975 20231206 -9999
FOLEY 2.0 SSW AL US -87.6975 20231207 -9999
FOLEY 2.0 SSW AL US -87.6975 20231208 -9999
FOLEY 2.0 SSW AL US -87.6975 20231209 -9999
FOLEY 2.0 SSW AL US -87.6975 20231210 -9999
FOLEY 2.0 SSW AL US -87.6975 20231211 -9999
FOLEY 2.0 SSW AL US -87.6975 20231212 -9999
FOLEY 2.0 SSW AL US -87.6975 20231213 -9999
FOLEY 2.0 SSW AL US -87.6975 20231214 -9999
FOLEY 2.0 SSW AL US -87.6975 20231215 -9999
FOLEY 2.0 SSW AL US -87.6975 20231216 -9999
