STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE MDPR DAPR SNOW
GHCND:US1ALLE0016 VALLEY 6.1 S AL US 219.5 32.720039 -9999
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231201
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231202
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231203
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231204
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231205
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231206
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231207
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231209
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231210
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231211
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231212
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231215
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231216
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231217
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231218
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231219
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231222
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231224
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231225
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231226
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231227
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231230
GHCND:US1ALMD0111 NEW MARKET 1.3 SSW AL US 239.3 20231231
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231201
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231202
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231203
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231204
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231205
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231206
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231207
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231208
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231209
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231210
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231211
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231212
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231213
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231214
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231215
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231216
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231217
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231218
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231219
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231220
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231221
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231225
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231226
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231227
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231228
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231229
GHCND:US1ALMD0112 OWENS CROSSROADS 4.2 NNW AL US 187.8 20231231
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMD0113 TONEY 4.0 SE AL US 262.7 34.85673 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 4.55
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALMB0072 MOBILE 11.2 WSW AL US 46.6 30.636197 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 1.17
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:US1ALJC0016 PISGAH 1.8 W AL US 390.1 34.686281 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00010764 BESSEMER 3 WSW AL US 132.6 33.39372 -9999
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231201 0.08
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231202 0.05
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231203 0.12
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231204 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231205 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231206 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231207 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231208 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231209 0.21
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231210 1.05
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231212 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231213 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231214 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231215 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231216 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231217 0.19
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231218 0.03
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231219 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231222 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231223 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231224 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231225 0.55
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231226 2.21
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231227 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231228 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231229 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231230 0.00
GHCND:USC00014209 JACKSONVILLE AL US 192 33.82585 -85.78115 20231231 0.00
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 3.51
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 0.62
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 0.12
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:US1ALMB0071 MOBILE 10.4 W AL US 63.1 30.668224 -9999
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231206 0.00
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231207 0.00
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231208 0.00
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231209 0.01
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231210 1.10
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231211 0.02
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231212 0.00
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231217 0.01
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231218 0.02
GHCND:USC00010402 ATMORE AL US 91.4 31.182 -87.439 20231219 0.00
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:USC00016196 OWENS CROSS ROADS 3 S AL US -86.445
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:US1ALJC0012 WOODVILLE 8.0 NNE AL US 463 34.734519 -9999
GHCND:USC00017157 SAINT BERNARD AL US 243.8 34.1736 -86.8133 -9999
GHCND:USC00017157 SAINT BERNARD AL US 243.8 34.1736 -86.8133 -9999
GHCND:USC00017157 SAINT BERNARD AL US 243.8 34.1736 -86.8133 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALMS0019 DOUGLAS 6.8 NW AL US 205.1 34.24937 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
GHCND:US1ALLR0009 DANVILLE 10.6 WSW AL US 271 34.347 -9999
